image_path,label
C:/Users/maill/WORK/Dataset/32_16/img_16,мы
C:/Users/maill/WORK/Dataset/32_16/img_17,должны
C:/Users/maill/WORK/Dataset/32_16/img_18,ставить
C:/Users/maill/WORK/Dataset/32_16/img_19,пред
C:/Users/maill/WORK/Dataset/32_16/img_20,собой
C:/Users/maill/WORK/Dataset/32_16/img_21,в
C:/Users/maill/WORK/Dataset/32_16/img_22,этот
C:/Users/maill/WORK/Dataset/32_16/img_23,Мы
C:/Users/maill/WORK/Dataset/32_16/img_24,знаем
C:/Users/maill/WORK/Dataset/32_16/img_25,что
C:/Users/maill/WORK/Dataset/32_16/img_26,"""кооперация"
C:/Users/maill/WORK/Dataset/32_16/img_27,путь
C:/Users/maill/WORK/Dataset/32_16/img_28,к
C:/Users/maill/WORK/Dataset/32_16/img_29,"социализму"""
C:/Users/maill/WORK/Dataset/32_16/img_30,так
C:/Users/maill/WORK/Dataset/32_16/img_31,говорил
C:/Users/maill/WORK/Dataset/32_16/img_32,"так вот,"
C:/Users/maill/WORK/Dataset/32_16/img_33,значит
C:/Users/maill/WORK/Dataset/32_16/img_34,путь
C:/Users/maill/WORK/Dataset/32_16/img_35,социализму
C:/Users/maill/WORK/Dataset/32_16/img_36,коопер
C:/Users/maill/WORK/Dataset/32_16/img_37,ирования всех
C:/Users/maill/WORK/Dataset/32_16/img_39,к
C:/Users/maill/WORK/Dataset/32_16/img_40,лежит
C:/Users/maill/WORK/Dataset/32_16/img_41,крестьян
C:/Users/maill/WORK/Dataset/32_16/img_42,и
C:/Users/maill/WORK/Dataset/32_16/img_43,рабочих
C:/Users/maill/WORK/Dataset/32_16/img_44,из
C:/Users/maill/WORK/Dataset/32_16/img_45,нас
C:/Users/maill/WORK/Dataset/32_16/img_46,каждый
C:/Users/maill/WORK/Dataset/32_16/img_47,знает
C:/Users/maill/WORK/Dataset/32_16/img_48,говорил тов. Ленин
C:/Users/maill/WORK/Dataset/32_16/img_49,а
C:/Users/maill/WORK/Dataset/32_16/img_50,он
C:/Users/maill/WORK/Dataset/32_16/img_51,говорил
C:/Users/maill/WORK/Dataset/32_16/img_52,","
C:/Users/maill/WORK/Dataset/32_16/img_53,что
C:/Users/maill/WORK/Dataset/32_16/img_54,при
C:/Users/maill/WORK/Dataset/32_16/img_55,всеобщем
C:/Users/maill/WORK/Dataset/32_16/img_56,кооперировании
C:/Users/maill/WORK/Dataset/32_16/img_57,населения
C:/Users/maill/WORK/Dataset/32_16/img_58,они
C:/Users/maill/WORK/Dataset/32_16/img_59,стояли
C:/Users/maill/WORK/Dataset/32_16/img_60,обемя
C:/Users/maill/WORK/Dataset/32_16/img_61,ногами
C:/Users/maill/WORK/Dataset/32_16/img_62,на почве
C:/Users/maill/WORK/Dataset/32_16/img_63,социализма (формула
C:/Users/maill/WORK/Dataset/32_16/img_64,"излож. моя, так-"
C:/Users/maill/WORK/Dataset/32_16/img_66,как
C:/Users/maill/WORK/Dataset/32_16/img_67,я
C:/Users/maill/WORK/Dataset/32_16/img_68,не помню
C:/Users/maill/WORK/Dataset/32_16/img_69,правельно
C:/Users/maill/WORK/Dataset/32_16/img_70,формулу Ленина.)
C:/Users/maill/WORK/Dataset/32_16/img_71,у нас
C:/Users/maill/WORK/Dataset/32_16/img_72,еще
C:/Users/maill/WORK/Dataset/32_16/img_73,не очень креп-
C:/Users/maill/WORK/Dataset/32_16/img_76,населения
C:/Users/maill/WORK/Dataset/32_16/img_77,достигает 50%.
C:/Users/maill/WORK/Dataset/32_16/img_78,так
C:/Users/maill/WORK/Dataset/32_16/img_79,мало?
C:/Users/maill/WORK/Dataset/32_16/img_80,На ото вопрос
C:/Users/maill/WORK/Dataset/32_16/img_81,словах не
C:/Users/maill/WORK/Dataset/32_16/img_82,"возможно,"
C:/Users/maill/WORK/Dataset/32_16/img_85,наши
C:/Users/maill/WORK/Dataset/32_16/img_86,не имеют
C:/Users/maill/WORK/Dataset/32_16/img_87,работать
C:/Users/maill/WORK/Dataset/32_16/img_88,как
C:/Users/maill/WORK/Dataset/32_16/img_89,"следует, ведь"
C:/Users/maill/WORK/Dataset/32_16/img_90,некуда
C:/Users/maill/WORK/Dataset/32_2/img_1,В
C:/Users/maill/WORK/Dataset/32_2/img_2,Редакцию
C:/Users/maill/WORK/Dataset/32_2/img_3,Уральской
C:/Users/maill/WORK/Dataset/32_2/img_4,Областной
C:/Users/maill/WORK/Dataset/32_2/img_5,Крестьянской
C:/Users/maill/WORK/Dataset/32_2/img_6,Газеты
C:/Users/maill/WORK/Dataset/32_2/img_7,Вновь
C:/Users/maill/WORK/Dataset/32_2/img_8,мытское
C:/Users/maill/WORK/Dataset/32_2/img_9,Талицкого
C:/Users/maill/WORK/Dataset/32_2/img_10,р.
C:/Users/maill/WORK/Dataset/32_2/img_11,Тюменского
C:/Users/maill/WORK/Dataset/32_2/img_12,окр.
C:/Users/maill/WORK/Dataset/32_2/img_13,выс.
C:/Users/maill/WORK/Dataset/32_2/img_14,Дол.
C:/Users/maill/WORK/Dataset/32_2/img_15,Серловс
C:/Users/maill/WORK/Dataset/32_2/img_16,с/c.
C:/Users/maill/WORK/Dataset/32_2/img_17,Захарова
C:/Users/maill/WORK/Dataset/32_2/img_18,Макара
C:/Users/maill/WORK/Dataset/32_2/img_19,Герасимовича
C:/Users/maill/WORK/Dataset/32_2/img_20,Заявление
C:/Users/maill/WORK/Dataset/32_2/img_21,На
C:/Users/maill/WORK/Dataset/32_2/img_22,1926
C:/Users/maill/WORK/Dataset/32_2/img_23,27
C:/Users/maill/WORK/Dataset/32_2/img_24,налоговой
C:/Users/maill/WORK/Dataset/32_2/img_25,год.
C:/Users/maill/WORK/Dataset/32_2/img_26,в
C:/Users/maill/WORK/Dataset/32_2/img_27,моем
C:/Users/maill/WORK/Dataset/32_2/img_28,хозяйстве
C:/Users/maill/WORK/Dataset/32_2/img_29,было
C:/Users/maill/WORK/Dataset/32_2/img_30,в
C:/Users/maill/WORK/Dataset/32_2/img_31,фактичес-
C:/Users/maill/WORK/Dataset/32_2/img_32,ком
C:/Users/maill/WORK/Dataset/32_2/img_33,пользование
C:/Users/maill/WORK/Dataset/32_2/img_34,посева
C:/Users/maill/WORK/Dataset/32_2/img_35,5.25д.
C:/Users/maill/WORK/Dataset/32_2/img_36,На
C:/Users/maill/WORK/Dataset/32_2/img_37,основание
C:/Users/maill/WORK/Dataset/32_2/img_38,распоряже-
C:/Users/maill/WORK/Dataset/32_2/img_39,ния
C:/Users/maill/WORK/Dataset/32_2/img_40,Талицкого
C:/Users/maill/WORK/Dataset/32_2/img_41,райисполкома
C:/Users/maill/WORK/Dataset/32_2/img_42,Сельской
C:/Users/maill/WORK/Dataset/32_2/img_43,учет
C:/Users/maill/WORK/Dataset/32_2/img_44,налоговой
C:/Users/maill/WORK/Dataset/32_2/img_45,комис.
C:/Users/maill/WORK/Dataset/32_2/img_46,Кокуйского
C:/Users/maill/WORK/Dataset/32_2/img_47,с/с.
C:/Users/maill/WORK/Dataset/32_2/img_48,был
C:/Users/maill/WORK/Dataset/32_2/img_49,произведен
C:/Users/maill/WORK/Dataset/32_2/img_50,посева
C:/Users/maill/WORK/Dataset/32_2/img_51,повсеместно
C:/Users/maill/WORK/Dataset/32_2/img_52,по
C:/Users/maill/WORK/Dataset/32_2/img_53,с/с.
C:/Users/maill/WORK/Dataset/32_2/img_54,и
C:/Users/maill/WORK/Dataset/32_2/img_55,так
C:/Users/maill/WORK/Dataset/32_2/img_56,же
C:/Users/maill/WORK/Dataset/32_2/img_57,унас
C:/Users/maill/WORK/Dataset/32_2/img_58,при
C:/Users/maill/WORK/Dataset/32_2/img_59,обмере
C:/Users/maill/WORK/Dataset/32_2/img_60,в
C:/Users/maill/WORK/Dataset/32_2/img_61,моем
C:/Users/maill/WORK/Dataset/32_2/img_62,хозяйстве
C:/Users/maill/WORK/Dataset/32_2/img_63,лишнего
C:/Users/maill/WORK/Dataset/32_2/img_64,обнаружено
C:/Users/maill/WORK/Dataset/32_2/img_65,1
C:/Users/maill/WORK/Dataset/32_2/img_66,десятина
C:/Users/maill/WORK/Dataset/32_2/img_67,посева.
C:/Users/maill/WORK/Dataset/32_2/img_68,Вся
C:/Users/maill/WORK/Dataset/32_2/img_69,ссумма
C:/Users/maill/WORK/Dataset/32_2/img_70,ущагося
C:/Users/maill/WORK/Dataset/32_2/img_71,с
C:/Users/maill/WORK/Dataset/32_2/img_72,меня
C:/Users/maill/WORK/Dataset/32_2/img_73,налога
C:/Users/maill/WORK/Dataset/32_2/img_74,за
C:/Users/maill/WORK/Dataset/32_2/img_75,-1926
C:/Users/maill/WORK/Dataset/32_2/img_76,27
C:/Users/maill/WORK/Dataset/32_2/img_77,год
C:/Users/maill/WORK/Dataset/32_2/img_78,была
C:/Users/maill/WORK/Dataset/32_2/img_79,уплачено
C:/Users/maill/WORK/Dataset/32_2/img_80,полнос-
C:/Users/maill/WORK/Dataset/32_2/img_81,тью
C:/Users/maill/WORK/Dataset/32_2/img_82,и
C:/Users/maill/WORK/Dataset/32_2/img_83,я
C:/Users/maill/WORK/Dataset/32_2/img_84,ожидал
C:/Users/maill/WORK/Dataset/32_2/img_85,из
C:/Users/maill/WORK/Dataset/32_2/img_86,с/с
C:/Users/maill/WORK/Dataset/32_2/img_87,окладной
C:/Users/maill/WORK/Dataset/32_2/img_88,лист
C:/Users/maill/WORK/Dataset/32_2/img_89,"наруки,"
C:/Users/maill/WORK/Dataset/32_2/img_90,вместо
C:/Users/maill/WORK/Dataset/32_2/img_91,этого
C:/Users/maill/WORK/Dataset/32_2/img_92,мне
C:/Users/maill/WORK/Dataset/32_2/img_93,председатель
C:/Users/maill/WORK/Dataset/32_2/img_94,Серковского
C:/Users/maill/WORK/Dataset/32_2/img_95,с/с
C:/Users/maill/WORK/Dataset/32_2/img_96,"объявил,"
C:/Users/maill/WORK/Dataset/32_2/img_97,что
C:/Users/maill/WORK/Dataset/32_2/img_98,у
C:/Users/maill/WORK/Dataset/32_2/img_99,тебя
C:/Users/maill/WORK/Dataset/32_2/img_100,надбавки
C:/Users/maill/WORK/Dataset/32_2/img_101,за
C:/Users/maill/WORK/Dataset/32_2/img_102,скрытый
C:/Users/maill/WORK/Dataset/32_2/img_103,обьекты
C:/Users/maill/WORK/Dataset/32_2/img_104,обложения
C:/Users/maill/WORK/Dataset/32_2/img_105,посе-
C:/Users/maill/WORK/Dataset/32_2/img_106,ва
C:/Users/maill/WORK/Dataset/32_2/img_107,2.81 д.
C:/Users/maill/WORK/Dataset/32_2/img_108,в
C:/Users/maill/WORK/Dataset/32_2/img_109,сумме
C:/Users/maill/WORK/Dataset/32_2/img_110,25
C:/Users/maill/WORK/Dataset/32_2/img_111,руб.
C:/Users/maill/WORK/Dataset/32_2/img_112,96
C:/Users/maill/WORK/Dataset/32_2/img_113,коп..
C:/Users/maill/WORK/Dataset/32_2/img_114,Тогда
C:/Users/maill/WORK/Dataset/32_2/img_115,меня
C:/Users/maill/WORK/Dataset/32_2/img_116,взяло
C:/Users/maill/WORK/Dataset/32_2/img_117,сомнение
C:/Users/maill/WORK/Dataset/32_2/img_118,как
C:/Users/maill/WORK/Dataset/32_2/img_119,это
C:/Users/maill/WORK/Dataset/32_2/img_120,могло
C:/Users/maill/WORK/Dataset/32_2/img_121,получится.
C:/Users/maill/WORK/Dataset/32_2/img_122,Предс.
C:/Users/maill/WORK/Dataset/32_2/img_123,с/сов.
C:/Users/maill/WORK/Dataset/32_2/img_124,мне
C:/Users/maill/WORK/Dataset/32_2/img_125,сказал.
C:/Users/maill/WORK/Dataset/32_2/img_126,что
C:/Users/maill/WORK/Dataset/32_2/img_127,обетом
C:/Users/maill/WORK/Dataset/32_2/img_128,нужно
C:/Users/maill/WORK/Dataset/32_2/img_129,справиться
C:/Users/maill/WORK/Dataset/32_2/img_130,в
C:/Users/maill/WORK/Dataset/32_2/img_131,Кокуйском
C:/Users/maill/WORK/Dataset/32_2/img_132,"с/сов,"
C:/Users/maill/WORK/Dataset/32_2/img_133,так
C:/Users/maill/WORK/Dataset/32_2/img_134,как
C:/Users/maill/WORK/Dataset/32_2/img_135,про
C:/Users/maill/WORK/Dataset/32_2/img_136,это
C:/Users/maill/WORK/Dataset/32_2/img_137,дело
C:/Users/maill/WORK/Dataset/32_2/img_138,должен
C:/Users/maill/WORK/Dataset/32_2/img_139,знать
C:/Users/maill/WORK/Dataset/32_2/img_140,Кокуйский
C:/Users/maill/WORK/Dataset/32_2/img_141,с/сов
C:/Users/maill/WORK/Dataset/32_2/img_142,потомучто
C:/Users/maill/WORK/Dataset/32_2/img_143,обмер
C:/Users/maill/WORK/Dataset/32_2/img_144,был
C:/Users/maill/WORK/Dataset/32_2/img_145,произведён
C:/Users/maill/WORK/Dataset/32_2/img_146,Кокуйским
C:/Users/maill/WORK/Dataset/32_2/img_147,с/с.
C:/Users/maill/WORK/Dataset/32_2/img_148,Серковского
C:/Users/maill/WORK/Dataset/32_2/img_149,с/с.
C:/Users/maill/WORK/Dataset/32_2/img_150,в то
C:/Users/maill/WORK/Dataset/32_2/img_151,время
C:/Users/maill/WORK/Dataset/32_2/img_152,не
C:/Users/maill/WORK/Dataset/32_2/img_153,существовало.
C:/Users/maill/WORK/Dataset/32_2/img_154,я
C:/Users/maill/WORK/Dataset/32_2/img_155,обратился
C:/Users/maill/WORK/Dataset/32_2/img_156,"туда,"
C:/Users/maill/WORK/Dataset/32_2/img_157,там
C:/Users/maill/WORK/Dataset/32_2/img_158,мне
C:/Users/maill/WORK/Dataset/32_2/img_159,сказали
C:/Users/maill/WORK/Dataset/32_2/img_160,что
C:/Users/maill/WORK/Dataset/32_2/img_161,в
C:/Users/maill/WORK/Dataset/32_2/img_162,Кокуйским
C:/Users/maill/WORK/Dataset/32_2/img_163,с/с
C:/Users/maill/WORK/Dataset/32_2/img_164,подрукам
C:/Users/maill/WORK/Dataset/32_2/img_165,никаких
C:/Users/maill/WORK/Dataset/32_2/img_166,документов
C:/Users/maill/WORK/Dataset/32_2/img_167,нет
C:/Users/maill/WORK/Dataset/32_2/img_168,и
C:/Users/maill/WORK/Dataset/32_2/img_169,про
C:/Users/maill/WORK/Dataset/32_2/img_170,дело
C:/Users/maill/WORK/Dataset/32_2/img_171,ничего
C:/Users/maill/WORK/Dataset/32_2/img_172,не
C:/Users/maill/WORK/Dataset/32_2/img_173,"знали,"
C:/Users/maill/WORK/Dataset/32_2/img_174,нужно
C:/Users/maill/WORK/Dataset/32_2/img_175,справиться
C:/Users/maill/WORK/Dataset/32_2/img_176,у
C:/Users/maill/WORK/Dataset/32_2/img_177,бывшего
C:/Users/maill/WORK/Dataset/32_2/img_178,председателя
C:/Users/maill/WORK/Dataset/32_2/img_179,"усов,"
C:/Users/maill/WORK/Dataset/32_2/img_180,тогда
C:/Users/maill/WORK/Dataset/32_2/img_181,я
C:/Users/maill/WORK/Dataset/32_2/img_182,обратился
C:/Users/maill/WORK/Dataset/32_2/img_183,к
C:/Users/maill/WORK/Dataset/32_2/img_184,бывшему
C:/Users/maill/WORK/Dataset/32_2/img_185,предс.
C:/Users/maill/WORK/Dataset/32_2/img_186,с/с.
C:/Users/maill/WORK/Dataset/32_2/img_187,тов.
C:/Users/maill/WORK/Dataset/32_2/img_188,Макарову
C:/Users/maill/WORK/Dataset/32_2/img_189,Н. К.
C:/Users/maill/WORK/Dataset/32_2/img_190,он
C:/Users/maill/WORK/Dataset/32_2/img_191,мне
C:/Users/maill/WORK/Dataset/32_2/img_192,пояснил.
C:/Users/maill/WORK/Dataset/32_2/img_193,так
C:/Users/maill/WORK/Dataset/32_2/img_194,естли
C:/Users/maill/WORK/Dataset/32_2/img_195,нет
C:/Users/maill/WORK/Dataset/32_2/img_196,акта
C:/Users/maill/WORK/Dataset/32_2/img_197,по
C:/Users/maill/WORK/Dataset/32_2/img_198,обмеру
C:/Users/maill/WORK/Dataset/32_2/img_199,посева
C:/Users/maill/WORK/Dataset/32_2/img_200,то
C:/Users/maill/WORK/Dataset/32_2/img_201,пусьщай
C:/Users/maill/WORK/Dataset/32_2/img_202,Кокуйский
C:/Users/maill/WORK/Dataset/32_2/img_203,с/с
C:/Users/maill/WORK/Dataset/32_2/img_204,обжа-
C:/Users/maill/WORK/Dataset/32_2/img_205,лует
C:/Users/maill/WORK/Dataset/32_2/img_206,посланье
C:/Users/maill/WORK/Dataset/32_2/img_207,в
C:/Users/maill/WORK/Dataset/32_2/img_208,рик.
C:/Users/maill/WORK/Dataset/32_2/img_209,"сведения,"
C:/Users/maill/WORK/Dataset/32_2/img_210,я
C:/Users/maill/WORK/Dataset/32_2/img_211,обратно.
C:/Users/maill/WORK/Dataset/32_2/img_212,обратился
C:/Users/maill/WORK/Dataset/32_2/img_213,в
C:/Users/maill/WORK/Dataset/32_2/img_214,Кокуйский
C:/Users/maill/WORK/Dataset/32_2/img_215,"с/сов,"
C:/Users/maill/WORK/Dataset/32_2/img_216,они
C:/Users/maill/WORK/Dataset/32_2/img_217,на
C:/Users/maill/WORK/Dataset/32_2/img_218,это
C:/Users/maill/WORK/Dataset/32_2/img_219,мне
C:/Users/maill/WORK/Dataset/32_2/img_220,сказали
C:/Users/maill/WORK/Dataset/32_2/img_221,что
C:/Users/maill/WORK/Dataset/32_2/img_222,ты
C:/Users/maill/WORK/Dataset/32_2/img_223,поез-
C:/Users/maill/WORK/Dataset/32_2/img_224,жай
C:/Users/maill/WORK/Dataset/32_2/img_225,к
C:/Users/maill/WORK/Dataset/32_2/img_226,бывшему
C:/Users/maill/WORK/Dataset/32_2/img_227,уполномоченому
C:/Users/maill/WORK/Dataset/32_2/img_228,Серковского
C:/Users/maill/WORK/Dataset/32_2/img_229,об-ва.
C:/Users/maill/WORK/Dataset/32_2/img_230,быть
C:/Users/maill/WORK/Dataset/32_2/img_231,может
C:/Users/maill/WORK/Dataset/32_2/img_232,у
C:/Users/maill/WORK/Dataset/32_2/img_233,него
C:/Users/maill/WORK/Dataset/32_2/img_234,есть
C:/Users/maill/WORK/Dataset/32_2/img_235,копия
C:/Users/maill/WORK/Dataset/32_2/img_236,"акта,"
C:/Users/maill/WORK/Dataset/32_2/img_237,и
C:/Users/maill/WORK/Dataset/32_2/img_238,действительно.
C:/Users/maill/WORK/Dataset/32_2/img_239,Когда
C:/Users/maill/WORK/Dataset/32_2/img_240,я
C:/Users/maill/WORK/Dataset/32_2/img_241,приехал
C:/Users/maill/WORK/Dataset/32_2/img_242,к
C:/Users/maill/WORK/Dataset/32_2/img_243,уполномоченому
C:/Users/maill/WORK/Dataset/32_2/img_244,Серковского
C:/Users/maill/WORK/Dataset/32_2/img_245,об-ва
C:/Users/maill/WORK/Dataset/32_2/img_246,тов
C:/Users/maill/WORK/Dataset/32_2/img_247,Леонтьеву.
C:/Users/maill/WORK/Dataset/32_2/img_248,то
C:/Users/maill/WORK/Dataset/32_2/img_249,нашли
C:/Users/maill/WORK/Dataset/32_2/img_250,копию
C:/Users/maill/WORK/Dataset/32_2/img_251,с
C:/Users/maill/WORK/Dataset/32_2/img_252,акта
C:/Users/maill/WORK/Dataset/32_2/img_253,который
C:/Users/maill/WORK/Dataset/32_2/img_254,был
C:/Users/maill/WORK/Dataset/32_2/img_255,составлен
C:/Users/maill/WORK/Dataset/32_2/img_256,при
C:/Users/maill/WORK/Dataset/32_2/img_257,обмере
C:/Users/maill/WORK/Dataset/32_2/img_258,посева.
C:/Users/maill/WORK/Dataset/32_2/img_259,в
C:/Users/maill/WORK/Dataset/32_2/img_260,таковом
C:/Users/maill/WORK/Dataset/32_2/img_261,было
C:/Users/maill/WORK/Dataset/32_2/img_262,ясно
C:/Users/maill/WORK/Dataset/32_2/img_263,указано
C:/Users/maill/WORK/Dataset/32_2/img_264,сколько
C:/Users/maill/WORK/Dataset/32_2/img_265,было
C:/Users/maill/WORK/Dataset/32_2/img_266,чего
C:/Users/maill/WORK/Dataset/32_2/img_267,намеряно.
C:/Users/maill/WORK/Dataset/32_2/img_268,пшеницы
C:/Users/maill/WORK/Dataset/32_2/img_269,5.25д.
C:/Users/maill/WORK/Dataset/32_2/img_270,овса
C:/Users/maill/WORK/Dataset/32_2/img_271,1.00 д.
C:/Users/maill/WORK/Dataset/32_2/img_272,итого
C:/Users/maill/WORK/Dataset/32_2/img_273,в. 25 д..
C:/Users/maill/WORK/Dataset/32_2/img_274,только
C:/Users/maill/WORK/Dataset/32_2/img_275,было
C:/Users/maill/WORK/Dataset/32_2/img_276,непомечено
C:/Users/maill/WORK/Dataset/32_2/img_277,то
C:/Users/maill/WORK/Dataset/32_2/img_278,что
C:/Users/maill/WORK/Dataset/32_2/img_279,из
C:/Users/maill/WORK/Dataset/32_2/img_280,этого
C:/Users/maill/WORK/Dataset/32_2/img_281,количества
C:/Users/maill/WORK/Dataset/32_2/img_282,1.00 д.
C:/Users/maill/WORK/Dataset/32_2/img_283,была
C:/Users/maill/WORK/Dataset/32_2/img_284,засеяна.
C:/Users/maill/WORK/Dataset/32_2/img_285,Сосновских
C:/Users/maill/WORK/Dataset/32_2/img_286,Александром
C:/Users/maill/WORK/Dataset/32_2/img_287,Гавриловичем
C:/Users/maill/WORK/Dataset/32_2/img_288,т/к
C:/Users/maill/WORK/Dataset/32_2/img_289,земля
C:/Users/maill/WORK/Dataset/32_2/img_290,была
C:/Users/maill/WORK/Dataset/32_2/img_291,здана
C:/Users/maill/WORK/Dataset/32_2/img_292,в
C:/Users/maill/WORK/Dataset/32_2/img_293,аренду
C:/Users/maill/WORK/Dataset/32_2/img_294,без
C:/Users/maill/WORK/Dataset/32_2/img_295,"договора,"
C:/Users/maill/WORK/Dataset/32_2/img_296,об
C:/Users/maill/WORK/Dataset/32_2/img_297,этой
C:/Users/maill/WORK/Dataset/32_2/img_298,десятине
C:/Users/maill/WORK/Dataset/32_2/img_299,и
C:/Users/maill/WORK/Dataset/32_2/img_300,можно-
C:/Users/maill/WORK/Dataset/32_2/img_301,%смотри
C:/Users/maill/WORK/Dataset/32_2/img_302,на
C:/Users/maill/WORK/Dataset/32_2/img_303,обороте%
C:/Users/maill/WORK/Dataset/32_3/img_2,сщитать са
C:/Users/maill/WORK/Dataset/32_3/img_3,самому
C:/Users/maill/WORK/Dataset/32_3/img_4,себя
C:/Users/maill/WORK/Dataset/32_3/img_5,виновным
C:/Users/maill/WORK/Dataset/32_3/img_6,потомучто
C:/Users/maill/WORK/Dataset/32_3/img_8,небыло
C:/Users/maill/WORK/Dataset/32_3/img_10,ними
C:/Users/maill/WORK/Dataset/32_3/img_11,заключено
C:/Users/maill/WORK/Dataset/32_3/img_12,"договора,"
C:/Users/maill/WORK/Dataset/32_3/img_13,а
C:/Users/maill/WORK/Dataset/32_3/img_14,вот
C:/Users/maill/WORK/Dataset/32_3/img_15,еще
C:/Users/maill/WORK/Dataset/32_3/img_16,1. 81
C:/Users/maill/WORK/Dataset/32_3/img_17,д.
